7081, 34.8637
2047, 8.3919
8544, 22.903
9815, 33.8462
0246, 36.984
1269, 36.0505
4857, 42.0346
4114, 24.7131
1198, 12.1949
8314, 32.659
3600, 2.2747
6679, 30.8901
9102, 19.0452
1344, 15.978
8223, 44.3549
0644, 32.265
8144, 29.4872
9824, 35.7011
5985, 7.0354
2395, 32.0091
3974, 18.1736
8313, 6.4534
6099, 36.2703
8675, 24.4217
6502, 22.5497
1635, 24.2554
9333, 33.7925
8311, 38.1211
3274, 3.9385
0401, 0.0017
3276, 25.7573
3350, 29.7683
7196, 21.8642
3624, 19.1308
6171, 6.7577
4333, 18.2257
2524, 3.4766
5954, 1.341
9002, 6.8451
2974, 4.2738
7530, 1.1515
3612, 1.2376
2618, 3.4859
1602, 0.7588
9259, 2.8503
2184, 3.826
2607, 1.0357
3611, 1.0347
1604, 0.2431
3699, 0.0053
0420, 1.2009
9645, 13.4623
2399, 2.2454
9767, 0.8349
2850, 0.3776
1271, 2.356
3033, 3.032
2297, 1.022
9452, 0.2733
7006, 0.0015
3410, 0.0018
