2524, 6.3504
9824, 25.9369
2395, 29.6809
0246, 28.0266
7196, 19.3728
6099, 25.0406
3974, 17.3233
0644, 23.4868
9002, 5.0981
9333, 16.7268
1604, 1.2486
7530, 2.1279
0420, 0.9783
2618, 4.09
6007, 0.0274
9388, 0.0348
4220, 3.3131
8675, 16.3215
7081, 19.6932
3276, 12.6899
3624, 10.2326
3350, 14.5804
9645, 4.1481
6467, 2.2343
2297, 1.471
8554, 0.2726
5874, 0.0831
9949, 1.5277
8311, 18.2733
1269, 19.6354
4333, 7.931
2047, 6.9358
8544, 15.5012
9815, 15.1749
4857, 24.7292
4114, 17.123
1198, 7.8733
8314, 21.1566
3600, 0.032
6679, 16.0257
9102, 18.0606
1344, 8.5582
8223, 24.9797
8144, 20.3238
5985, 7.0354
8313, 6.4534
6502, 15.1948
1635, 16.3676
3274, 3.9385
0401, 0.0017
6171, 3.2222
5954, 0.6522
2974, 1.755
3612, 1.2376
1602, 0.7588
9259, 1.58
2184, 1.564
2607, 1.0357
3611, 1.0347
3699, 0.0053
2399, 0.4404
9767, 0.8349
