7081, 17.6184
2047, 6.9358
8544, 15.5012
9815, 15.1749
0246, 19.2995
1269, 21.1231
4857, 29.2914
4114, 17.123
1198, 7.8733
8314, 21.1566
3600, 0.032
6679, 17.8437
9102, 19.0452
1344, 8.5582
8223, 27.9635
0644, 19.0374
8144, 20.3238
9824, 24.0236
5985, 7.0354
2395, 20.7139
3974, 13.1193
8313, 6.4534
6099, 20.6152
8675, 14.6
6502, 17.5713
1635, 16.3676
9333, 16.9301
8311, 20.5644
3274, 3.9385
0401, 0.0017
3276, 12.3369
3350, 15.8627
7196, 15.783
3624, 11.0014
6171, 4.2122
4333, 10.2684
2524, 3.4766
5954, 0.6522
9002, 4.0109
2974, 2.5639
7530, 1.1515
3612, 1.2376
2618, 2.1032
1602, 0.7588
9259, 1.58
2184, 1.564
2607, 1.0357
3611, 1.0347
1604, 0.2431
3699, 0.0053
0420, 1.2009
9645, 2.9025
2399, 0.4404
9767, 0.8349
2850, 0.3776
